dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
341913600,1980-11-01 08:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,62.94,,43.52,61.23,62.38,63.32,1025,,,49,6.6,32,,,,,,0,800,Clear,sky is clear,01d
341917200,1980-11-01 09:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,61.14,,46.72,59.74,60.78,61.36,1026,,,59,5.08,68,,,,,,0,800,Clear,sky is clear,01d
341920800,1980-11-01 10:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,52,,43.27,50.29,50.58,53.76,1027,,,72,5.68,138,,,,,,0,800,Clear,sky is clear,01n
341924400,1980-11-01 11:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,52.25,,43.5,50.56,50.27,54.36,1027,,,72,5.23,171,,,,,,0,800,Clear,sky is clear,01n
341928000,1980-11-01 12:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,50.45,,42.49,48.67,49.55,51.46,1027,,,74,4.5,194,,,,,,0,800,Clear,sky is clear,01n
341931600,1980-11-01 13:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,50.14,,42.19,48.34,49.64,50.47,1028,,,74,4.61,212,,,,,,0,800,Clear,sky is clear,01n
341935200,1980-11-01 14:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,48.97,,42.1,47.32,48.6,49.41,1028,,,77,4.52,225,,,,,,0,800,Clear,sky is clear,01n
341938800,1980-11-01 15:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,44.64,,41.02,42.19,44.29,45.16,1028,,,87,4.63,235,,,,,,0,800,Clear,sky is clear,01n
341942400,1980-11-01 16:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,44.89,,40.96,42.39,44.51,45.18,1028,,,86,4.74,243,,,,,,0,800,Clear,sky is clear,01n
341946000,1980-11-01 17:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,43.41,,40.1,40.6,43.12,43.74,1028,,,88,4.83,252,,,,,,0,800,Clear,sky is clear,01n
341949600,1980-11-01 18:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,42.87,,39.58,39.83,42.71,42.98,1027,,,88,5.01,259,,,,,,0,800,Clear,sky is clear,01n
341953200,1980-11-01 19:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,42.8,,39.2,39.69,42.4,43.34,1027,,,87,5.1,264,,,,,,0,800,Clear,sky is clear,01n
341956800,1980-11-01 20:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,41.45,,38.17,38.07,41.05,42.22,1027,,,88,5.14,266,,,,,,0,800,Clear,sky is clear,01n
341960400,1980-11-01 21:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,41.56,,37.4,38.25,41.07,42.42,1027,,,85,5.08,268,,,,,,0,800,Clear,sky is clear,01n
341964000,1980-11-01 22:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,43.56,,36.5,40.3,42.55,44.55,1028,,,76,5.5,274,,,,,,0,800,Clear,sky is clear,01n
341967600,1980-11-01 23:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,43.23,,36.84,40.1,42.24,44.35,1028,,,78,5.23,275,,,,,,0,800,Clear,sky is clear,01d
341971200,1980-11-02 00:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,43.32,,37.26,39.58,42.76,44.35,1028,,,79,6.22,277,,,,,,0,800,Clear,sky is clear,01d
341974800,1980-11-02 01:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,43.23,,37.81,40.55,42.48,44.38,1028,,,81,4.61,273,,,,,,0,800,Clear,sky is clear,01d
341978400,1980-11-02 02:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,55.78,,41.68,53.83,55.13,56.75,1028,,,59,4.05,267,,,,,,0,800,Clear,sky is clear,01d
341982000,1980-11-02 03:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,62.89,,39.47,60.85,62.22,63.68,1027,,,42,3.76,257,,,,,,0,800,Clear,sky is clear,01d
341985600,1980-11-02 04:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,62.65,,39.87,60.64,62.01,63.3,1026,,,43,3.69,237,,,,,,0,800,Clear,sky is clear,01d
341989200,1980-11-02 05:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,65.88,,38.91,63.9,65.34,66.51,1025,,,37,4.03,221,,,,,,0,800,Clear,sky is clear,01d
341992800,1980-11-02 06:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,65.93,,38.95,63.97,65.43,66.58,1024,,,37,4.27,212,,,,,,0,800,Clear,sky is clear,01d
341996400,1980-11-02 07:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,65.91,,38.93,63.95,65.48,66.51,1024,,,37,4.88,205,,,,,,0,800,Clear,sky is clear,01d
342000000,1980-11-02 08:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,65.1,,39.56,63.14,64.69,65.59,1023,,,39,4.54,190,,,,,,0,800,Clear,sky is clear,01d
342003600,1980-11-02 09:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,64.51,,40.32,62.58,63.95,64.85,1023,,,41,4.65,165,,,,,,0,800,Clear,sky is clear,01d
342007200,1980-11-02 10:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,53.47,,41.61,51.53,53.26,53.85,1023,,,64,5.64,167,,,,,,0,800,Clear,sky is clear,01n
342010800,1980-11-02 11:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,53.89,,41.18,51.89,53.31,54.39,1023,,,62,6.42,172,,,,,,0,800,Clear,sky is clear,01n
342014400,1980-11-02 12:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,53.74,,41.05,51.73,52.97,54.27,1024,,,62,6.46,177,,,,,,0,800,Clear,sky is clear,01n
342018000,1980-11-02 13:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,54.07,,40.95,52.03,53.24,54.77,1024,,,61,6.42,180,,,,,,0,800,Clear,sky is clear,01n
342021600,1980-11-02 14:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,52.66,,40.44,50.59,51.69,53.58,1024,,,63,6.4,185,,,,,,0,800,Clear,sky is clear,01n
342025200,1980-11-02 15:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,47.98,,39.76,45.09,47.16,48.87,1024,,,73,6.33,186,,,,,,0,800,Clear,sky is clear,01n
342028800,1980-11-02 16:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,47.89,,40.03,45.12,47.03,48.85,1023,,,74,6.06,183,,,,,,78,803,Clouds,broken clouds,04n
342032400,1980-11-02 17:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,46.69,,39.87,43.74,45.63,47.66,1023,,,77,5.97,180,,,,,,99,804,Clouds,overcast clouds,04n
342036000,1980-11-02 18:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,46.44,,39.63,43.3,45.32,47.35,1023,,,77,6.22,180,,,,,,90,804,Clouds,overcast clouds,04n
342039600,1980-11-02 19:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,46.69,,39.87,43.34,45.34,47.55,1023,,,77,6.71,180,,,,,,88,804,Clouds,overcast clouds,04n
342043200,1980-11-02 20:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,46.27,,39.81,42.53,44.96,47.14,1023,,,78,7.36,179,,,,,,95,804,Clouds,overcast clouds,04n
342046800,1980-11-02 21:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,46.65,,39.51,42.87,45.66,47.43,1022,,,76,7.61,178,,,,,,97,804,Clouds,overcast clouds,04n
342050400,1980-11-02 22:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,49.57,,40.57,46.4,48.65,50.16,1023,,,71,7.61,177,,,,,,96,804,Clouds,overcast clouds,04n
342054000,1980-11-02 23:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,49.93,,40.17,46.67,49.32,50.38,1022,,,69,8.03,173,,,,,,98,804,Clouds,overcast clouds,04d
342057600,1980-11-03 00:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,49.44,,40.44,45.9,48.97,49.77,1023,,,71,8.5,175,,,,,,96,804,Clouds,overcast clouds,04d
342061200,1980-11-03 01:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,47.84,,40.32,43.97,47.28,48.54,1023,,,75,8.41,179,,,,,,93,804,Clouds,overcast clouds,04d
342064800,1980-11-03 02:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,52.11,,41.11,50.13,51.39,52.83,1023,,,66,8.28,186,,,,,,93,804,Clouds,overcast clouds,04d
342068400,1980-11-03 03:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,56.62,,42.04,54.72,55.49,57.76,1022,,,58,8.1,193,,,,,,99,804,Clouds,overcast clouds,04d
342072000,1980-11-03 04:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,55.63,,41.99,53.73,54.05,57.36,1022,,,60,7.72,209,,,,,,99,804,Clouds,overcast clouds,04d
342075600,1980-11-03 05:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,55.26,,44.51,53.64,53.46,57.36,1021,,,67,6.85,241,,0.28,,,,100,500,Rain,light rain,10d
342079200,1980-11-03 06:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,54.12,,47.43,52.9,52.63,56.3,1020,,,78,5.35,267,,0.43,,,,100,500,Rain,light rain,10d
342082800,1980-11-03 07:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,54.64,,47.59,53.42,53.4,56.66,1020,,,77,4.05,269,,,,,,100,804,Clouds,overcast clouds,04d
342086400,1980-11-03 08:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,54.55,,48.18,53.42,53.46,56.32,1019,,,79,2.91,233,,0.13,,,,100,500,Rain,light rain,10d
342090000,1980-11-03 09:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,55.06,,47.28,53.78,54.18,56.57,1019,,,75,2.98,226,,0.17,,,,99,500,Rain,light rain,10d
342093600,1980-11-03 10:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,51.67,,47.62,50.58,50.52,53.38,1019,,,86,3.67,245,,0.13,,,,99,500,Rain,light rain,10n
342097200,1980-11-03 11:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,51.71,,47.35,50.58,50.59,53.22,1019,,,85,5.41,213,,,,,,100,804,Clouds,overcast clouds,04n
342100800,1980-11-03 12:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,51.67,,47.62,50.58,50.79,52.99,1019,,,86,5.68,211,,,,,,100,804,Clouds,overcast clouds,04n
342104400,1980-11-03 13:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,52.32,,47.64,51.21,51.48,53.56,1019,,,84,5.37,217,,,,,,100,804,Clouds,overcast clouds,04n
342108000,1980-11-03 14:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,52.02,,47.34,50.86,51.19,53.17,1019,,,84,5.44,221,,,,,,98,804,Clouds,overcast clouds,04n
342111600,1980-11-03 15:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,49.66,,46.26,47.44,48.63,51.04,1019,,,88,5.64,225,,,,,,94,804,Clouds,overcast clouds,04n
342115200,1980-11-03 16:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,49.46,,46.36,47.21,48.31,51.1,1019,,,89,5.66,225,,,,,,87,804,Clouds,overcast clouds,04n
342118800,1980-11-03 17:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,48.51,,46,45.79,47.43,50.22,1018,,,91,6.2,227,,,,,,77,803,Clouds,broken clouds,04n
342122400,1980-11-03 18:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,48.67,,46.17,45.9,47.97,50.05,1017,,,91,6.38,233,,,,,,86,804,Clouds,overcast clouds,04n
342126000,1980-11-03 19:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,49.5,,46.4,46.69,48.83,50.67,1017,,,89,6.78,241,,,,,,68,803,Clouds,broken clouds,04n
342129600,1980-11-03 20:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,47.86,,45.64,44.82,47.43,48.69,1016,,,92,6.58,247,,,,,,79,803,Clouds,broken clouds,04n
342133200,1980-11-03 21:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,47.23,,45.03,43.95,46.92,47.7,1016,,,92,6.78,252,,,,,,87,804,Clouds,overcast clouds,04n
342136800,1980-11-03 22:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,46.35,,44.15,42.98,46.2,46.51,1017,,,92,6.62,258,,,,,,90,804,Clouds,overcast clouds,04n
342140400,1980-11-03 23:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,46.29,,43.81,42.71,46.06,46.63,1016,,,91,7.02,264,,,,,,92,804,Clouds,overcast clouds,04d
342144000,1980-11-04 00:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,46.81,,43.45,42.89,46.31,47.5,1017,,,88,7.99,267,,,,,,76,803,Clouds,broken clouds,04d
342147600,1980-11-04 01:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,47.64,,43.36,43.86,46.96,48.58,1017,,,85,8.08,272,,,,,,19,801,Clouds,few clouds,02d
342151200,1980-11-04 02:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,56.62,,45.41,55.09,55.8,57.49,1017,,,66,8.32,274,,,,,,1,800,Clear,sky is clear,01d
342154800,1980-11-04 03:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,65.5,,44.2,63.91,64.65,66.29,1016,,,46,8.48,274,,,,,,0,800,Clear,sky is clear,01d
342158400,1980-11-04 04:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,65.44,,43.57,63.81,64.6,66.34,1016,,,45,8.79,273,,,,,,0,800,Clear,sky is clear,01d
342162000,1980-11-04 05:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,70.47,,40.78,68.81,69.82,71.28,1014,,,34,8.86,269,,,,,,0,800,Clear,sky is clear,01d
342165600,1980-11-04 06:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,70.36,,41.43,68.74,69.71,71.24,1013,,,35,8.86,265,,,,,,0,800,Clear,sky is clear,01d
342169200,1980-11-04 07:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,70.32,,42.13,68.74,69.69,71.22,1013,,,36,8.7,261,,,,,,0,800,Clear,sky is clear,01d
342172800,1980-11-04 08:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,69.8,,44.42,68.36,69.22,70.66,1012,,,40,6.49,253,,,,,,0,800,Clear,sky is clear,01d
342176400,1980-11-04 09:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,67.98,,46.45,66.65,67.44,68.54,1012,,,46,5.28,243,,,,,,0,800,Clear,sky is clear,01d
342180000,1980-11-04 10:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,57.61,,43.84,55.9,57.31,58.15,1012,,,60,6.26,238,,,,,,0,800,Clear,sky is clear,01n
342183600,1980-11-04 11:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,58.21,,43.07,56.41,57.74,58.8,1012,,,57,7.23,240,,,,,,0,800,Clear,sky is clear,01n
342187200,1980-11-04 12:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,58.1,,42.04,56.19,57.43,58.82,1013,,,55,7.85,249,,,,,,0,800,Clear,sky is clear,01n
342190800,1980-11-04 13:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,58.44,,39.9,56.34,57.6,59.23,1013,,,50,8.37,254,,,,,,0,800,Clear,sky is clear,01n
342194400,1980-11-04 14:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,56.88,,37.94,54.57,55.92,57.72,1012,,,49,8.28,255,,,,,,0,800,Clear,sky is clear,01n
342198000,1980-11-04 15:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,52.07,,36.43,49.57,51.28,52.95,1013,,,55,8.52,259,,,,,,0,800,Clear,sky is clear,01n
342201600,1980-11-04 16:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,52,,35.89,49.44,51.06,52.84,1013,,,54,8.77,264,,,,,,0,800,Clear,sky is clear,01n
342205200,1980-11-04 17:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,50.92,,35.35,48.29,49.89,51.71,1012,,,55,8.59,265,,,,,,0,800,Clear,sky is clear,01n
342208800,1980-11-04 18:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,50.74,,34.72,48.06,49.5,51.57,1012,,,54,7.94,263,,,,,,0,800,Clear,sky is clear,01n
342212400,1980-11-04 19:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,50.81,,35.24,48.18,49.53,51.57,1012,,,55,7.56,263,,,,,,0,800,Clear,sky is clear,01n
342216000,1980-11-04 20:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,49.53,,35.38,46.45,48.2,50.25,1012,,,58,7.4,267,,,,,,0,800,Clear,sky is clear,01n
342219600,1980-11-04 21:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,49.53,,35.82,46.42,47.98,50.34,1012,,,59,7.47,270,,,,,,0,800,Clear,sky is clear,01n
342223200,1980-11-04 22:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,49.64,,36.75,46.35,47.97,50.25,1013,,,61,7.96,273,,,,,,0,800,Clear,sky is clear,01n
342226800,1980-11-04 23:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,49.42,,36.55,46.02,47.73,50.13,1013,,,61,8.1,273,,,,,,0,800,Clear,sky is clear,01d
342230400,1980-11-05 00:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,49.57,,37.9,45.9,48.61,50.22,1013,,,64,8.9,274,,,,,,0,800,Clear,sky is clear,01d
342234000,1980-11-05 01:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,50.83,,40.66,48.81,50.38,51.87,1013,,,68,8.84,275,,,,,,0,800,Clear,sky is clear,01d
342237600,1980-11-05 02:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,62.91,,46.02,61.43,61.83,64.04,1013,,,54,8.57,279,,,,,,0,800,Clear,sky is clear,01d
342241200,1980-11-05 03:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,70.21,,42.75,68.67,68.97,71.31,1013,,,37,8.59,282,,,,,,0,800,Clear,sky is clear,01d
342244800,1980-11-05 04:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,69.64,,42.94,68.09,68.45,70.81,1013,,,38,8.46,284,,,,,,0,800,Clear,sky is clear,01d
342248400,1980-11-05 05:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,74.93,,39.67,73.44,73.98,76.05,1012,,,28,7.87,284,,,,,,0,800,Clear,sky is clear,01d
342252000,1980-11-05 06:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,74.46,,41.04,73.02,73.62,75.56,1011,,,30,6.8,282,,,,,,0,800,Clear,sky is clear,01d
342255600,1980-11-05 07:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,74.25,,41.7,72.82,73.42,75.38,1010,,,31,5.5,276,,,,,,0,800,Clear,sky is clear,01d
342259200,1980-11-05 08:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,72.43,,47.43,71.29,71.15,73.85,1010,,,41,2.44,262,,,,,,0,800,Clear,sky is clear,01d
342262800,1980-11-05 09:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,73.58,,47.12,72.46,72.18,74.61,1010,,,39,3.83,218,,,,,,0,800,Clear,sky is clear,01d
342266400,1980-11-05 10:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,59.18,,48.63,57.99,55.99,62.47,1010,,,68,5.03,196,,,,,,0,800,Clear,sky is clear,01n
342270000,1980-11-05 11:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,57.54,,47.46,56.25,56.14,60.08,1010,,,69,5.77,191,,,,,,0,800,Clear,sky is clear,01n
342273600,1980-11-05 12:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,56.98,,47.7,55.72,55.51,58.75,1010,,,71,5.44,192,,,,,,0,800,Clear,sky is clear,01n
342277200,1980-11-05 13:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,55.36,,46.13,53.94,54.73,55.87,1011,,,71,4.54,205,,,,,,32,802,Clouds,scattered clouds,03n
342280800,1980-11-05 14:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,54.84,,46,53.4,54.19,55.4,1011,,,72,4.85,214,,,,,,96,804,Clouds,overcast clouds,04n
342284400,1980-11-05 15:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,51.01,,44.06,49.42,50.68,51.55,1012,,,77,4.45,228,,,,,,99,804,Clouds,overcast clouds,04n
342288000,1980-11-05 16:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,51.66,,43.3,49.95,51.44,51.89,1012,,,73,4.36,247,,,,,,99,804,Clouds,overcast clouds,04n
342291600,1980-11-05 17:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,52.16,,41.56,50.23,51.13,53.13,1012,,,67,4.7,254,,,,,,68,803,Clouds,broken clouds,04n
342295200,1980-11-05 18:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,51.22,,40.66,49.19,49.59,52.57,1011,,,67,4.34,253,,,,,,51,803,Clouds,broken clouds,04n
342298800,1980-11-05 19:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,50.18,,41.16,48.24,48.67,51.42,1011,,,71,4.09,259,,,,,,100,804,Clouds,overcast clouds,04n
342302400,1980-11-05 20:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,50.99,,41.58,49.08,49.06,52.47,1011,,,70,4.41,263,,,,,,96,804,Clouds,overcast clouds,04n
342306000,1980-11-05 21:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,51.85,,40.87,49.84,49.69,53.28,1011,,,66,4.72,271,,,,,,87,804,Clouds,overcast clouds,04n
342309600,1980-11-05 22:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,51.49,,41.31,49.53,49.42,53.11,1011,,,68,4.81,272,,,,,,91,804,Clouds,overcast clouds,04n
342313200,1980-11-05 23:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,51.57,,41.36,49.62,49.19,53.17,1011,,,68,4.92,258,,,,,,91,804,Clouds,overcast clouds,04d
342316800,1980-11-06 00:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,53.06,,42.4,51.22,51.66,53.78,1012,,,67,6.64,264,,,,,,84,803,Clouds,broken clouds,04d
342320400,1980-11-06 01:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,52.32,,42.84,50.54,51.93,53.02,1013,,,70,7.78,270,,,,,,60,803,Clouds,broken clouds,04d
342324000,1980-11-06 02:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,62.13,,47.66,60.82,61.27,62.94,1013,,,59,7.49,273,,0.39,,,,40,500,Rain,light rain,10d
342327600,1980-11-06 03:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,69.42,,44.73,68,68.34,71.02,1012,,,41,8.12,274,,,,,,38,802,Clouds,scattered clouds,03d
342331200,1980-11-06 04:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,69.96,,44.56,68.54,68.85,70.9,1011,,,40,8.19,281,,,,,,61,803,Clouds,broken clouds,04d
342334800,1980-11-06 05:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,75.09,,39.81,73.62,74.75,75.43,1010,,,28,7.9,288,,,,,,61,803,Clouds,broken clouds,04d
342338400,1980-11-06 06:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,75.45,,39.18,73.96,75.18,75.65,1010,,,27,7.36,293,,,,,,21,801,Clouds,few clouds,02d
342342000,1980-11-06 07:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,75.76,,40.37,74.35,75.6,76.14,1009,,,28,6.46,291,,,,,,10,800,Clear,sky is clear,01d
342345600,1980-11-06 08:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,73.92,,43.03,72.57,73.63,74.5,1009,,,33,4.41,281,,,,,,2,800,Clear,sky is clear,01d
342349200,1980-11-06 09:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,71.91,,46.31,70.68,71.38,72.84,1010,,,40,4.85,267,,,,,,1,800,Clear,sky is clear,01d
342352800,1980-11-06 10:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,59.43,,46.42,57.99,58.91,60.85,1010,,,62,5.41,251,,,,,,14,801,Clouds,few clouds,02n
342356400,1980-11-06 11:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,60.46,,45.18,58.87,59.2,62.13,1011,,,57,6.71,262,,,,,,21,801,Clouds,few clouds,02n
342360000,1980-11-06 12:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,61.38,,43.11,59.61,60.04,62.58,1011,,,51,7.87,274,,,,,,39,802,Clouds,scattered clouds,03n
342363600,1980-11-06 13:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,62.62,,42.13,60.78,61.43,63.3,1012,,,47,9.1,281,,,,,,31,802,Clouds,scattered clouds,03n
342367200,1980-11-06 14:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,62.24,,41.23,60.33,61.59,62.91,1012,,,46,10,284,,,,,,1,800,Clear,sky is clear,01n
342370800,1980-11-06 15:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,59.83,,37.31,57.52,59.45,60.31,1013,,,43,10.31,287,,,,,,0,800,Clear,sky is clear,01n
342374400,1980-11-06 16:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,60.33,,37.17,58.05,59.52,60.89,1014,,,42,10.29,289,,,,,,0,800,Clear,sky is clear,01n
342378000,1980-11-06 17:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,59.72,,37.8,57.45,58.64,60.71,1014,,,44,10,290,,,,,,0,800,Clear,sky is clear,01n
342381600,1980-11-06 18:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,58.75,,39.13,56.57,57.4,60.21,1014,,,48,10.25,290,,,,,,0,800,Clear,sky is clear,01n
342385200,1980-11-06 19:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,58.5,,40.46,56.44,56.98,60.26,1015,,,51,10.33,292,,,,,,0,800,Clear,sky is clear,01n
342388800,1980-11-06 20:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,56.77,,40.33,54.68,55.17,58.68,1016,,,54,10.22,296,,,,,,0,800,Clear,sky is clear,01n
342392400,1980-11-06 21:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,56.23,,39.83,54.09,54.7,58.24,1017,,,54,9.37,303,,,,,,0,800,Clear,sky is clear,01n
342396000,1980-11-06 22:00:00 +0000 UTC,28800,Zhengzhou,34.74725,113.62493,56.35,,39.47,54.18,54.5,58.21,1019,,,53,7.87,317,,,,,,9,800,Clear,sky is clear,01n
